,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
s1-65,-0.03599813,-0.10758549,0.33088088,0.26905477,-0.038388923,-0.028686844,0.17568457,-0.16463082,0.12852243,-0.12678011,-0.0062377956,0.042455256,-0.039074466,0.058825195,-0.023420423,-0.2982747,0.07257716,0.08287153,0.015438684,-0.12362273,0.16407433,0.15780011,0.118419215,0.1448862,0.11632085,0.04857297,0.10664846,0.35831022,0.17425478,-0.012835093,0.025326576,0.42913055
s1-66,0.0456433,-0.08935779,0.204398,0.21691498,-0.22114477,0.13492045,0.24112844,-0.14141613,-0.1637339,-0.047424737,-0.2613607,0.1571344,-0.099294275,0.036302567,-0.111432016,-0.13689417,-0.08498389,0.31199184,-0.022579476,0.08739944,-0.044087354,0.1720627,0.18228862,-0.0030740555,0.021946987,0.13755944,0.15459585,0.32400656,-0.06432703,0.028876675,0.09207205,0.41778132
s1-67,-0.06727436,-0.13572049,0.049567558,0.1987605,-0.23564172,-0.120782085,0.34733212,-0.076094225,-0.034533836,0.0094615705,-0.08075509,-0.044165004,-0.065291494,0.060011417,-0.043655664,-0.04751048,0.065467164,0.2352422,-0.1291719,-0.29401672,-0.24598566,-0.036984902,0.11955451,0.105361745,0.043019835,0.112851165,0.07287525,0.48033231,0.079519264,0.01925072,0.07190281,0.23127249
s1-68,-0.06372437,-0.08826351,-0.033545572,0.13986285,-0.2330314,-0.11396104,0.25127003,-0.20791978,0.08590205,0.014350217,-0.06916848,0.06000539,-0.05352515,-0.06531993,0.020375947,-0.04777674,0.12999122,0.3255401,-0.08285494,-0.19792882,-0.2702374,0.042672493,0.05941274,0.1966973,0.13056421,0.073449075,0.27134967,0.47552177,-0.039889757,-0.089214586,-0.039087847,0.27080676
s1-69,-0.027765544,-0.11290223,0.15283817,0.033652052,-0.040040188,-0.098867975,0.23079285,-0.06914099,0.090844974,-0.08316775,-0.22437224,0.09171681,-0.11625041,-0.1717368,-0.036349077,-0.20303598,0.2056138,0.23207156,0.0004119333,-0.40300798,-0.036200214,0.09683663,-0.0836387,0.10476543,0.17784499,-0.053703785,-0.121858105,0.47340763,-0.0069343224,-0.0593483,0.079307616,0.19415152
s1-70,-0.16454211,-0.09047265,0.13332318,-0.05258527,0.051807694,0.04233011,0.29817253,-0.10351292,-0.03477456,-0.06360146,-0.29075634,0.3774892,0.063417286,-0.2465708,0.2596996,-0.2061719,0.009754769,0.3585314,-0.03034403,-0.01951078,0.21349667,0.055544715,0.13870847,-0.02227082,0.053914428,0.09375435,-0.007964563,0.3363505,-0.03580243,0.033090748,0.09173953,0.06791289
s1-71,-0.1629145,-0.15138273,-0.001993739,0.11040949,0.024171356,0.09175751,0.18032253,-0.15280813,-0.056923583,-0.020751934,-0.16430613,0.2922367,-0.011052953,-0.2544347,0.29489672,-0.12922202,0.09012708,0.37246472,-0.0073317094,0.0014562067,0.024593858,-0.044026144,-0.02190775,-0.0670331,0.058512278,0.2093257,0.044758536,0.4551899,-0.16749483,-0.037184097,0.07231044,0.16064055
s1-72,0.21719816,-0.08572114,-0.18854979,0.15062687,-0.2288235,-0.054150593,0.08876817,-0.20201458,-0.039824102,-0.0040170425,-0.093970984,0.25670567,-0.0032760147,0.12624076,0.028527066,0.44459766,-0.015611711,0.22989795,0.028938757,0.035555184,-0.14061604,-0.017403882,0.18569234,-0.29650134,-0.024869742,0.027692422,0.07819391,0.3172552,-0.0077968687,0.29237032,0.093019575,-0.0018123034
s1-73,0.001828257,0.16298135,-0.039357442,0.18094283,-0.2765025,0.11803597,0.06783973,-0.23278059,-0.22935426,-0.21072504,-0.09574706,0.21826315,-0.15589198,-0.01714195,0.08910045,0.37785047,-0.042857062,0.16060966,0.18183199,0.15790273,-0.039531585,0.14915238,0.22801232,-0.30673537,0.11411259,0.043207698,0.21479411,0.06566762,0.14409488,0.118042774,0.014852067,0.17686757
s1-74,0.045794137,0.17102075,0.009819079,-0.057636425,-0.33479822,0.20332092,0.0007193424,-0.061715305,-0.022598132,-0.23399574,-0.025525082,0.17250715,-0.11548908,0.20022959,0.08635407,0.033018034,-0.053506363,0.0029339343,0.09895502,0.20597658,0.19029376,0.13113521,0.4451012,-0.14683151,0.16217022,0.08231928,0.18766832,0.1957689,-0.067870244,0.30281165,0.09967119,0.24274778
s1-75,0.1527602,0.004784954,0.20192549,0.10013056,-0.11394039,0.007899894,0.07813318,0.035506953,-0.08071575,0.044666972,-0.3856507,-0.13336077,0.08147843,-0.051230706,0.2067382,0.021783978,-0.1946848,0.09603955,0.203168,0.054285917,0.30660835,-0.016722353,0.41465715,-0.27801016,0.13150315,-0.07382809,0.15416026,0.06024213,0.29602724,0.14443472,0.040904164,-0.050599337
s1-76,0.2199003,0.07484376,0.096637174,-0.07983606,-0.18640888,-0.007873947,-0.1498648,0.059269637,0.0990589,0.045403488,-0.36902022,-0.11651566,0.11990138,-0.184419,-0.02206295,0.028187985,-0.024530092,0.2768985,0.20784703,0.098885074,0.20476413,-0.04160676,0.28160775,-0.41827267,0.0071503953,-0.0120909475,-0.0043465346,0.22186878,0.15276647,0.20054428,0.19570895,-0.10215091
s1-77,0.1527251,0.043262452,0.04333008,-0.21471965,-0.11831256,0.19215026,0.115700826,0.31408936,0.07768546,0.10048425,-0.2334877,-0.09981474,0.02948666,-0.48060387,0.23649074,-0.08216459,0.011501014,0.07292345,0.04802462,0.23917896,0.19512525,-0.2174864,-0.021467507,-0.15824896,0.018164875,-0.029804409,0.034648027,-0.04421766,-0.15851185,0.1506008,-0.03962525,0.28237525
s1-78,0.09045086,0.1512621,-0.23450997,-0.25749028,0.21334535,-0.22634667,0.17751876,0.19515659,0.00945491,0.27393824,-0.14360777,0.16823317,0.05715593,-0.15341388,0.122858346,0.24456628,0.19333076,0.125344,0.17421767,0.13949314,0.06812581,-0.08260913,0.053058427,0.10215711,-0.25046107,0.03719758,0.15154022,0.1716025,-0.14597109,0.19862247,0.26679042,-0.10591609
s1-79,-0.063780755,-0.24307558,-0.10187532,-0.3695985,-0.049557712,-0.2463139,0.042070627,0.26670024,0.11834815,0.23773453,0.08098855,0.069089256,0.022543728,-0.15835379,0.3307435,0.12677087,0.08751726,0.088594414,0.028316008,0.12548569,0.048252635,-0.23250178,-0.26772815,0.1764063,0.0058410745,-0.0013321273,0.15383525,-0.012200907,-0.020078715,0.26991907,0.04210611,0.124600776
s1-80,-0.17008367,-0.001917135,-0.020197982,-0.44918978,0.057948403,-0.052889496,0.1234784,0.18393914,0.12406019,0.20879662,0.05072985,0.17076515,-0.113951296,-0.13596787,0.22076689,0.13124251,0.1756612,0.066879585,0.12787294,-0.023921736,0.25038567,-0.088635586,-0.3632698,0.25451,-0.04479852,0.14445318,0.05175238,0.20234436,-0.04817023,0.07823083,0.074510515,0.17943034
s1-81,-0.18431935,-0.046880208,0.0545111,-0.41746646,0.032441422,0.02758454,0.11510438,0.18126303,0.07166149,0.047705982,-0.21720329,-0.15734705,-0.1649723,-0.08542742,0.12423298,-0.045650236,0.021394957,0.059118554,0.19097778,0.015600713,0.3660022,-0.15937302,-0.28513068,0.19111723,0.19317633,0.30271912,0.044710938,0.19462878,-0.009364786,0.033599928,0.22687417,-0.035618603
s1-82,-0.03693541,-0.1634564,-0.032014027,-0.081272185,0.15479499,-0.17121494,0.12168378,0.289882,-0.0661744,0.22118609,-0.18032953,-0.3407665,-0.03247416,-0.1028382,-0.07457912,0.087549455,-0.09506373,0.10159019,0.16671811,-0.053200927,0.10863834,-0.27068055,0.112842605,0.24147251,-0.1758281,0.18465519,0.021519223,0.01995679,-0.020348234,0.07655079,0.47980395,0.002726065
s1-83,0.17479706,-0.16282955,0.029629724,-0.20419055,0.135803,-0.052769832,0.013313368,0.31616265,0.012411751,0.17139603,-0.16875085,-0.32084873,-0.06959942,-0.12872085,-0.21008374,-0.07808043,0.059500277,0.107783064,0.16965866,-0.028603308,0.001798104,-0.21399607,-0.16027084,0.23586375,-0.03275572,0.16587257,0.027675394,0.1649614,-0.1308531,0.20393215,0.36500263,0.034948334
s1-84,0.24056605,0.058599904,-0.06698882,0.0036501829,-0.23895735,0.10024035,-0.24442,0.08730168,0.35831338,0.102895096,0.012679674,-0.389605,0.07893567,-0.17405012,0.04272747,-0.07019258,-0.17280512,-0.12395696,-0.22548404,0.02524963,0.02284679,-0.03355023,-0.09781377,0.105001435,0.19758296,0.054936014,0.052605387,0.038184375,-0.4484234,0.085706696,0.20159689,0.00814027
s1-85,0.13618137,0.13113646,0.06354049,0.086377606,-0.26075217,-0.12720731,-0.50811625,-0.08142421,0.35336334,0.012947448,-0.048144683,-0.16660914,0.13137949,0.061523095,-0.073803425,0.18829277,-0.11534439,-0.110290706,-0.018179158,0.068664275,-0.24300608,0.06144193,0.1639758,-0.060931057,0.10246451,-0.06737377,0.04183635,-0.01918871,-0.39827567,0.07196744,0.15019181,-0.097364396
s1-86,0.070404835,-0.018743081,-0.030634679,0.19434169,-0.08733052,-0.06385385,-0.21263394,-0.14813349,-0.006499831,-0.10932146,-0.0037715603,0.48263723,-0.027503764,0.17870833,-0.016917588,0.30527505,-0.03889318,-0.14947289,0.04929181,0.23405801,-0.31751972,-0.010172948,0.1284052,0.07250991,0.1984796,0.055475138,0.14032549,0.110946655,-0.2293186,0.26822853,0.008943783,-0.009722672
s1-87,0.19737992,0.124148846,0.020340249,0.1789299,-0.13778093,-0.10287924,-0.1558477,-0.17882198,0.09419133,-0.05242997,0.25284874,0.45465434,-0.01945194,0.17442083,-0.20481342,0.3680969,-0.08540945,-0.172445,-0.0331081,0.31175923,-0.16786203,0.07866159,0.16646464,0.23799539,0.031782232,0.0728584,0.057050277,0.11972028,-0.0537676,0.04327268,-0.054534603,0.10439499
s1-88,0.2514857,0.25042915,0.081671655,0.15322733,-0.028288113,0.101541705,-0.2587034,-0.22166054,-0.014550126,-0.1441288,0.1339583,0.3812127,-0.11208992,0.16752863,-0.24709728,0.30753776,-0.0674324,-0.15177749,-0.016848253,0.17243388,-0.2016406,0.08102434,0.12014886,0.19499138,0.030849572,-0.059864134,-0.0017108268,0.12219291,-0.10284395,0.16706291,0.05709032,0.21177936
s1-89,0.22129428,0.17551675,0.015359506,0.24978894,-0.16256912,0.030571813,-0.23438787,-0.11013712,0.039548233,-0.08007994,0.3890737,0.31934345,-0.12575318,0.038374707,-0.2614285,0.15447123,-0.067837805,-0.13209175,-0.12338971,0.22529788,-0.18504484,0.03134668,0.05892721,0.30302706,-0.04324251,-0.08827478,0.021833254,0.10577726,-0.14527461,0.161886,-0.12917542,0.09170915
s1-90,-0.03287518,0.1413284,-0.020974278,0.20593426,-0.19909835,-0.28063005,0.30006164,-0.2037955,-0.04202695,-0.13003036,0.037461173,0.08449106,-0.11620619,-0.076899245,-0.22266501,-0.020295653,0.3474938,0.018444745,0.026285198,-0.21469581,-0.1613031,0.10335672,0.18226269,0.27580675,0.11693496,-0.18581754,0.07873294,0.20626432,0.1304572,-0.033621933,-0.021610148,0.23779342
s1-91,-0.047944274,0.08801028,-0.0597962,0.19446924,-0.2649551,-0.18035582,0.32711524,-0.20725468,-0.10516025,-0.10065688,0.01462231,0.05238995,-0.1425218,-0.02212843,-0.14852464,0.10451877,0.27559537,0.04771397,-0.055033803,-0.19449583,-0.3379162,0.13423288,0.2034227,0.1699931,0.0821902,-0.011208226,0.039146416,0.35878554,0.17577036,0.040161155,0.055348486,0.23807132
s1-92,-0.032263488,0.060425885,-0.063357234,0.23219314,-0.18950436,-0.05365757,0.21482395,-0.15597795,-0.3648619,-0.09236552,-0.13131282,-0.1599001,-0.1747466,-0.020158429,0.011329017,0.07702502,0.04791744,0.12763804,-0.070134595,-0.106512316,-0.22500597,-0.027922094,0.2096234,0.14294454,0.18043959,0.07503981,0.23363271,0.28319347,0.2533839,-0.048002195,0.122840255,0.290596
s1-93,-0.04119318,-0.038965117,-0.00017939508,0.3254965,-0.19409049,-0.0014527179,0.21939379,-0.16846608,-0.21786718,0.025221191,-0.13864082,-0.009512235,-0.115848556,-0.12354858,-0.02161324,-0.11118231,-0.12262643,0.1671732,0.010704054,0.024416123,-0.23243847,0.059162118,0.28554425,0.09086268,0.09745765,0.14765245,0.1720013,0.33714506,-0.15848309,-0.054915562,0.24003902,0.18076594
s1-94,-0.007811956,0.046144366,-0.035248294,0.15096301,-0.24796025,-0.07549853,0.35341913,-0.18182513,-0.09819542,-0.09293188,0.024997544,0.12142165,-0.12047809,0.00200852,-0.15771163,-0.12844911,0.045465454,0.080681406,-0.09096284,-0.0058770105,-0.07333093,0.14648116,0.4424107,0.25335324,0.19537565,0.08093527,0.008539902,0.35460305,0.03025735,0.11856935,0.1478258,0.23008841
s1-95,0.011774056,0.03639989,0.10459833,0.21785054,-0.21568406,-0.08962123,0.2082398,-0.33298647,-0.13454442,-0.12013967,-0.10528508,-0.054896273,-0.1007248,0.013697326,-0.24723563,-0.13093182,0.038597815,0.115165904,0.05700651,0.020505402,-0.17172611,0.14065792,0.3591485,0.008875083,0.11087339,-0.017461024,0.12624729,0.36989343,0.05874623,-0.083794594,0.1421206,0.3103963
s1-96,-0.022776926,-0.0053566024,0.21116582,0.180277,-0.28103653,-0.22111952,0.2955882,-0.18005395,0.102616526,-0.14991537,-0.11694946,0.14374723,-0.078973606,0.03930465,-0.09197172,-0.16657606,0.08795886,0.045578677,0.05440213,-0.12514807,0.009028174,0.182111,0.35794348,-0.02315432,0.03668685,0.07087114,-0.052446485,0.3718365,0.19292003,0.0032818764,0.12747377,0.29842854
s1-97,-0.068297364,0.029467572,0.13208894,0.19270441,-0.11172162,-0.17629027,0.25234455,-0.17726871,0.010154776,-0.22354883,-0.099475525,-0.023448689,-0.12048055,-0.14399032,-0.1503003,-0.18761423,0.082461864,0.089925386,0.060783982,-0.12048447,-0.035235904,0.2543932,0.27048743,-0.032952163,0.1689944,-0.04078888,-0.061912302,0.13975978,0.45980144,-0.07150765,0.20525467,0.242714
s1-98,-0.08401419,-0.18996349,0.27078116,0.16314779,-0.20341384,-0.1566681,0.24101736,-0.10483857,0.07367417,-0.08731519,0.15257546,0.055863544,0.114740565,0.17444398,-0.268396,-0.19451097,-0.011993691,0.117502294,0.057773802,-0.24907598,-0.15894918,0.013125617,0.040498577,0.31527656,0.110606655,-0.03824152,-0.0646476,0.31023273,0.13448098,-0.19849326,0.08281089,0.24371353
s1-99,-0.07412361,-0.07337019,0.33746767,0.13581201,0.007401647,0.044001497,0.11827912,-0.11933676,-0.153867,-0.22348559,0.20964366,0.09651891,-0.021682141,0.12542453,-0.019967936,-0.0037603676,-0.18007857,0.13021371,-0.07734386,-0.09828673,0.27231705,0.067939945,-0.065980576,0.24752736,0.36560237,0.21066816,-0.19321097,0.35555834,0.08709041,-0.097985536,0.01594447,0.17707358
s1-100,-0.045135655,-0.09122791,0.31932157,0.120797366,-0.09246011,0.19995865,-0.014641792,-0.104162164,-0.08401451,-0.08447783,0.19177344,0.24851444,-0.08886814,0.11620375,-0.08238919,-0.32402003,-0.16985045,0.03853233,-0.06730442,0.12909302,0.204858,0.053048022,0.004197359,0.27843916,0.11904124,0.0174377,0.12671655,0.3481556,0.0066615827,-0.10283303,0.02336221,0.3471256
s1-101,-0.01026896,0.057930056,0.14903592,0.21093497,-0.18177566,0.053291973,0.2881762,-0.12899798,0.017129866,-0.15731269,0.031040918,0.25198886,-0.04981023,-0.024016727,-0.081785426,-0.11082663,0.017731696,0.12628712,-0.13321584,-0.021481223,-0.12619811,0.15720704,0.19486098,0.36920565,0.15744126,0.05879704,0.04738087,0.39873764,-0.10068999,-0.04060417,0.044516314,0.34336466
s1-102,-0.010239572,-0.13875516,0.107282445,0.23584086,-0.097486734,0.066736914,0.12727523,-0.3391879,-0.19993989,-0.076889455,-0.10143483,0.18594432,-0.18010437,0.12345049,-0.08809429,-0.015467806,-0.05658763,0.2252908,0.0042100176,0.22941467,-0.18505782,0.09494103,0.19408038,0.04224012,0.03738685,0.2323547,0.20121309,0.36172503,0.07636702,-0.07347305,0.1540375,0.28790233
s1-103,-0.060163017,-0.08363603,0.082637504,0.25027964,-0.1851196,-0.15750524,0.23286745,-0.35144156,-0.011780363,-0.05554865,-0.0007405579,-0.024532195,-0.15484866,0.14603508,-0.12340139,0.0010540606,-0.08252117,0.06492169,-0.04563484,-0.09401645,-0.3461222,0.17125943,0.1782004,0.12163287,0.117461786,0.06876384,0.04452399,0.361322,-0.013971161,-0.05202716,0.19947004,0.27462292
s1-104,-0.004682822,-0.10167959,0.06514016,0.11133542,-0.058375306,-0.13544707,0.18087795,-0.18337856,0.15997972,-0.13303977,-0.08134848,-0.010305267,-0.15768492,-0.13940668,0.0831369,-0.04494992,0.22906536,0.30488214,-0.025230967,-0.29010832,-0.16092342,-0.037066445,-0.15995969,0.05351141,0.1825439,0.0056856964,0.019498244,0.46884593,0.30053237,0.052174065,-0.0110966675,0.27913788
s1-105,-0.11089482,-0.19009367,0.24316947,0.15137327,0.073874265,0.0801096,0.06330529,-0.12703887,-0.013809968,-0.031632,-0.20461535,0.07257205,-0.052046403,-0.20126627,0.098294035,-0.21743196,-0.016297046,0.32056606,0.023546165,-0.112921305,-0.057949312,-0.0593016,-0.1129026,0.099176705,0.17893422,0.03003943,0.13174076,0.4757852,0.182538,-0.06869464,0.24597761,0.2103636
s1-106,-0.0474791,-0.053345565,0.11191356,-0.07667562,-0.09504491,-0.10477236,0.21416265,-0.03560828,0.2680094,-0.08909843,-0.16564511,0.20239168,-0.064523585,-0.18017581,-0.08237274,-0.29329604,0.2539846,0.21813196,-0.0017546462,-0.3285976,-0.0046538897,0.009984918,-0.13121788,0.20201354,0.10749048,-0.0761853,-0.17663278,0.4088228,-0.05297117,-0.15677273,0.10365166,0.116480395
s1-107,-0.12026593,-0.036018636,0.06773655,-0.054648407,-0.04263587,-0.20405066,0.27196944,-0.109570384,0.15781634,-0.0035235034,-0.26182428,0.3029123,-0.007514613,-0.26355574,0.01713838,-0.22434855,0.2861388,0.23670012,0.036718678,-0.25112262,-0.07734389,0.06562284,-0.032577112,-0.014516588,-0.015256626,-0.10723118,-0.07020859,0.36559248,0.009195473,-0.20976828,0.07635914,0.12505312
s1-108,0.27514917,0.19318838,-0.14213985,0.06405184,-0.15476145,0.16417918,-0.08217157,-0.23163019,0.10258934,0.005594071,-0.14610663,0.45187843,-0.09807273,-0.20492941,-0.109967396,0.17649978,0.08112204,-0.057005875,-0.06370741,0.29618496,0.07083125,0.30760628,0.22971642,-0.10198741,0.1204676,-0.19281083,0.13092045,0.070295796,-0.011741158,0.08412337,-0.06363635,0.03232577
s1-109,0.16083555,0.034440257,0.029434087,0.14618263,-0.2009187,0.022781856,0.00094655016,-0.2177718,0.033765204,-0.07695003,-0.18586509,-0.047925405,0.02409457,0.060338035,0.060212664,0.1587193,-0.18134835,0.029482123,0.08837477,0.19085476,-0.10823985,0.19235927,0.58048713,-0.3385101,0.27394485,-0.07108013,0.18030584,0.03236432,0.07248344,0.16380498,0.08867538,-0.004670792
s1-110,0.15983427,0.0941555,0.11244376,0.16316676,-0.1222327,-0.14493439,-0.08072303,-0.20277156,0.018735746,-0.005062568,-0.073192745,0.24713227,-0.013608272,0.0051614316,0.24205047,0.46111462,-0.06427126,0.05283205,0.13263328,0.15242407,0.040234417,0.27627498,0.25292957,-0.2987672,0.17326376,-0.02709514,0.12980083,0.2082862,0.15664858,0.019602189,0.12021417,0.17817625
s1-111,0.0010148535,0.18656227,0.13148521,0.014398778,-0.042326935,-0.1779556,-0.1286906,-0.04846712,0.033205114,-0.16731556,0.039028816,0.1499084,-0.05203474,0.07534648,0.27593252,-0.015196567,-0.11070498,-0.075269744,0.12609982,0.14791071,0.35201925,-0.0048778895,0.37910342,-0.4958315,-0.16035694,0.011518005,0.2061416,0.10204281,0.12563205,-0.0063660853,0.016754314,0.12192528
s1-112,0.18177569,0.25531486,0.09255878,-0.01635281,-0.12635246,0.030866362,0.20797886,0.20578277,-0.020076657,0.18180084,-0.14966139,0.01723451,0.002653893,-0.2896965,0.18441764,0.23977146,-0.051755205,0.07386096,0.08645111,0.19237931,0.43860772,-0.06645919,0.28108564,-0.23607518,0.009375943,-0.11068612,0.16583897,0.17504749,-0.17525604,0.04712879,-0.0004852414,0.011312451
s1-113,0.0015245229,0.1305167,0.01523744,-0.0713364,-0.09011449,0.07297296,0.078082256,0.29568285,0.20750195,0.039115254,-0.3370174,0.012238124,0.101758346,-0.37518397,0.21409926,-0.19240598,0.14514706,0.074744605,0.08674387,0.12771268,0.4434121,-0.116147876,0.07661705,-0.1992338,-0.051250882,-0.18088844,0.03662244,-0.101331845,-0.24754354,0.04135437,0.01178195,0.079795316
s1-114,0.21846338,0.036558665,-0.08383851,-0.16832182,0.13349758,-0.20629655,0.14314926,0.3322715,-0.027267227,0.29851973,-0.123289034,-0.1619607,0.13053218,-0.35302863,0.07052229,0.38776898,0.10467795,0.1827158,0.050796498,0.023679692,0.053956173,-0.26946306,-0.049506225,-0.008863084,-0.14875221,-0.043130517,-0.016893288,0.11182339,-0.03219338,0.19603524,0.120368496,-0.049037233
s1-115,-0.07099728,-0.017711394,-0.2817819,-0.3618335,0.091656856,-0.13365902,0.20963567,0.21918848,-0.01054566,0.12938991,0.045043427,0.13737693,-0.028735043,-0.37199467,0.14345677,0.09198752,0.26010203,0.1258879,0.054655932,0.09106733,0.08179011,-0.21595389,-0.13535285,0.12312089,-0.12449111,-0.09868554,-0.040509615,0.12312506,-0.2922142,0.25547633,0.08110355,0.094447
s1-116,-0.050845012,0.07206759,-0.001462685,-0.33023295,0.016726328,-0.20541553,0.2593153,0.37721524,0.24936709,0.253443,-0.124249935,0.08068122,0.0774864,-0.33090246,0.01824223,-0.08366154,0.21716103,0.096008964,0.11077646,0.10409899,0.21785256,-0.053581893,-0.0015666373,0.16595696,-0.19065198,0.030967671,-0.055174623,-0.048498943,-0.19766217,0.122685984,0.048012257,0.09812048
s1-117,0.09749031,-0.09983117,-0.11377026,-0.35666054,0.13929586,-0.16479243,0.20162988,0.24204363,0.047364153,0.2790832,0.08791144,-0.1456898,0.076858714,-0.21286225,-0.056284208,0.020504344,-0.035790533,0.018919326,0.242378,-0.0021927534,0.19370759,-0.17263138,-0.18493462,0.17230935,-0.09862241,0.18897393,-0.16093624,0.13676095,-0.057811342,0.09655553,0.39080572,0.10853846
s1-118,0.10660212,0.0011725165,-0.030918542,-0.22305906,0.10549152,-0.09295672,0.14448209,0.18860333,-0.056905996,0.2541456,-0.2592152,-0.43988413,-0.052302413,-0.11582076,-0.25265387,-0.027400348,-0.024966,-0.002494892,0.1110672,-0.07542655,0.23910552,-0.23980638,-0.000756714,0.22263476,0.015833642,0.14041618,-0.066049255,0.13286778,-0.052711025,-0.004347828,0.40974766,-0.03436641
