,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
s1-64,0.07125895,-0.13869078,0.1778823,-0.100573935,-0.12696342,-0.14094183,-0.22857127,-0.25253707,-0.17437127,0.13216554,0.25941658,0.06086088,0.1069093,-0.030335551,-0.22865905,0.3349259,-0.007652743,-0.06898603,0.18126318,-0.21808295,-0.062509015,-0.05861359,-0.23721153,-0.010378499,0.09429577,0.17856011,0.059617646,0.1323268,0.3394521,-0.14701548,0.28006983,-0.01654172
s1-65,0.12023707,0.0015257429,0.15084511,-0.0854949,-0.030122224,-0.093830794,-0.2020447,-0.25807935,-0.17703974,0.049810205,0.26023868,-0.02983246,0.17760086,-0.050240498,-0.20737591,0.34335434,-0.03379105,0.012782302,0.22176132,-0.23488705,-0.1250696,-0.061467696,-0.21917719,-0.05951122,0.08545754,0.17894714,0.013351305,0.19352913,0.39975673,-0.09573273,0.31630284,0.03649322
s1-66,0.1399559,0.030241137,0.12426537,-0.20574644,-0.0059292912,-0.022554973,-0.2532255,-0.16007599,-0.1394493,0.089794934,0.26754957,-0.021915236,0.10731446,-0.028638199,-0.22318432,0.3085491,-0.12031241,-0.015547381,0.16418691,-0.21116087,-0.16638045,-0.082887016,-0.17351946,-0.05455934,0.08768284,0.23527151,0.07783676,0.1916588,0.3371248,-0.04330083,0.2691015,0.013619421
s1-67,0.07968645,-0.12575397,0.18101864,-0.21794951,-0.063907355,-0.16886495,-0.2497641,-0.130061,-0.15506184,0.0486394,0.26684695,-0.011880048,0.09219544,-0.0858151,-0.19415548,0.2738493,-0.04968276,0.013277393,0.17621395,-0.23699157,-0.094727136,-0.07402835,-0.28299624,-0.10715113,0.13269259,0.17932981,-0.052704886,0.17598227,0.34123278,-0.10880129,0.3184165,-0.0076993406
s1-68,0.1014442,0.042753346,0.11015676,-0.123820424,-0.04400076,-0.074708246,-0.23537612,-0.25354555,-0.17056939,0.088388756,0.25577518,0.022194216,0.11896458,-0.08134268,-0.1876678,0.34867817,-0.061732076,-0.04819989,0.17183438,-0.14280827,-0.11450641,-0.057857286,-0.28727174,-0.05045882,0.07626983,0.20144832,0.059579168,0.13380292,0.36793748,-0.05051054,0.3206343,-0.12392178
s1-69,0.07440416,-0.1605458,0.14846191,-0.19733652,-0.006466996,-0.10765077,-0.23557493,-0.23968515,-0.110514395,0.088327885,0.24539807,0.011075981,0.076863065,-0.110645026,-0.21915035,0.31567258,-0.068916515,-0.05192585,0.2012791,-0.20091183,-0.1466606,-0.045809362,-0.26170182,0.015956225,0.1804595,0.17252651,-0.03706514,0.1303882,0.34775332,-0.093891606,0.27123892,-0.047998227
s1-70,0.13327697,-0.12991354,0.104990795,-0.17797,0.034393698,-0.14317417,-0.223183,-0.17546105,-0.09689171,0.022815214,0.23985997,0.05522769,0.12749356,-0.08704548,-0.1420479,0.26667354,-0.008091072,-0.03746696,0.21945938,-0.18487121,-0.11514065,-0.056681033,-0.3362439,-0.14228167,0.06450875,0.15709344,-0.06551704,0.17273761,0.41226003,-0.049680993,0.21538165,-0.037762705
s1-71,0.11130729,-0.06263875,0.2075314,-0.091658056,-0.09996162,-0.14899366,-0.24341053,-0.25827017,-0.12926048,0.083242,0.25230244,0.024542361,0.14455831,-0.065426506,-0.2062371,0.33625716,0.021255938,0.053877585,0.2129395,-0.21135113,-0.11408222,-0.023229478,-0.24804975,0.04438355,0.11250332,0.17871954,0.027770065,0.21498004,0.35004056,-0.13138013,0.24701813,0.046605617
s1-72,0.006384923,-0.14602251,0.07363287,-0.22132318,0.094003215,-0.14847216,-0.1831275,-0.20738946,0.093649656,0.09171809,0.23419434,0.08462806,-0.18551433,-0.13582692,-0.17614925,0.28053078,0.037384856,0.20059016,0.11873683,-0.20256147,-0.17754139,-0.10182574,-0.17886633,-0.17459656,0.17739794,0.10632483,0.085524954,0.23152478,0.34947658,0.0905274,0.31556803,-0.028553963
s1-73,0.11442085,-0.09575524,0.1382063,-0.25928193,0.07888119,-0.16117677,-0.27211624,-0.15090388,-0.02078186,0.089291535,0.11667526,-0.013338819,-0.21930964,-0.19698566,-0.13521191,0.26463246,-0.017463712,0.090091474,0.09543441,-0.0963771,-0.1371738,-0.106128156,-0.22851692,-0.1059924,0.13556132,0.14630607,0.050010595,0.19091353,0.27151614,0.023829034,0.29050034,-0.18778522
s1-74,0.07265666,-0.07015633,0.075063474,-0.26732022,0.059737965,-0.20844,-0.2901696,-0.0879461,-0.009285685,0.09293832,0.16098753,0.049781714,-0.08512455,-0.18555439,-0.1895388,0.1955133,-0.09905068,0.0013292218,0.15639016,-0.19891939,-0.15346989,-0.033106297,-0.29337054,-0.15164497,0.09599896,0.13622397,0.018163897,0.19484232,0.33115917,-0.0055872463,0.34436154,-0.09595114
s1-75,0.0238089,-0.31729504,0.13072895,-0.12809406,0.114263244,-0.1620087,-0.22792807,-0.18533435,-0.075100444,0.13518673,0.29298702,0.033338588,-0.094231136,-0.21533147,-0.15799764,0.16998437,0.021264425,0.096567236,0.13563614,-0.25534588,-0.12973815,-0.067989044,-0.16122633,-0.19344097,0.21463403,0.08197598,-0.0016382542,0.16612303,0.21684015,-0.039290816,0.2781639,-0.15640464
s1-76,0.07939756,-0.022828303,0.087319255,-0.13472083,0.16958106,-0.13461728,-0.14951712,-0.1910643,-0.15090671,0.029687159,0.25228655,-0.06955717,0.06272136,-0.15130712,-0.1465183,0.22429523,-0.06049912,0.15058458,0.14505391,-0.24801806,-0.1644172,-0.05477956,-0.17128006,-0.18482551,0.18535236,0.127669,0.03666799,0.18361275,0.34988362,-0.06560025,0.32396787,-0.10657717
s1-77,0.11920614,0.06360539,0.07468381,-0.2236733,0.20115644,0.024855573,-0.116806015,-0.23420382,-0.09940655,-0.017603608,0.1969022,-0.006642781,0.097562745,-0.16414022,-0.028565478,0.16474882,-0.16516803,0.025008664,0.14809597,-0.10140625,-0.12431593,-0.024126288,-0.26005283,-0.28298387,0.16331838,0.12572494,0.091680706,0.1161586,0.36926818,-0.0016436689,0.27360547,-0.19678026
s1-78,-0.006336,-0.33162534,0.1658695,-0.1664049,0.0044400543,-0.17739631,-0.35893336,0.059844933,0.12056993,0.1801742,0.23785669,0.047999058,-0.34251606,-0.22897106,-0.2306417,0.0645808,0.0989452,0.094197825,0.10318957,-0.26926517,0.019617977,-0.13526045,-0.13679668,-0.021985173,0.16910437,-0.021127228,-0.020643719,-0.0072136717,0.14374419,-0.039069474,0.19999892,-0.22710437
s1-79,0.080102235,-0.33866972,0.1928794,-0.13776381,-0.051150396,-0.15242296,-0.314277,-0.101432204,0.035406206,0.18320821,0.30886167,0.052016277,-0.13398123,-0.14669834,-0.19053598,0.07659988,0.0841527,-0.085186526,0.118571214,-0.2726858,-0.06652788,-0.122932404,-0.1936682,-0.08853273,0.21302071,0.10095908,-0.08114637,0.05542556,0.09634177,-0.13276571,0.25207675,-0.24950303
s1-80,-0.02328547,-0.3463695,0.15283185,-0.16426764,-0.0848435,-0.18146887,-0.32320228,-0.056764882,0.109921634,0.21844542,0.23975648,0.007240313,-0.2416525,-0.22436169,-0.26621068,0.13505942,0.10047266,0.04765717,0.044934962,-0.24405129,-0.05764746,-0.07252527,-0.18355711,-0.049371783,0.19358347,0.018847229,-0.09064154,0.120100796,0.16297701,-0.023913864,0.26546067,-0.17519486
s1-81,-0.06058599,-0.35578412,0.12969506,-0.1604417,0.066586286,-0.17776927,-0.25131524,-0.077143416,0.049699035,0.12955283,0.30579665,0.030270368,-0.19603527,-0.1795663,-0.26685497,0.16428807,0.045432508,0.08203156,0.117816776,-0.3329397,-0.16502747,-0.12810439,-0.17034258,-0.12742642,0.2090084,0.074086204,-0.060284503,0.08340348,0.18169105,-0.042929433,0.23787542,-0.11849192
s1-82,0.04611508,-0.26548272,0.16754669,-0.13920406,-0.043112095,-0.32950938,-0.2969194,-0.06407033,0.16152817,0.13679531,0.12769891,0.12871619,-0.37012017,-0.2245606,-0.2012845,0.18130285,0.13649376,0.11617531,0.0874764,-0.22940345,0.08269498,-0.050146822,-0.1776788,0.041537486,0.1450305,-0.018874291,0.012821601,0.027207082,0.16852114,0.01596533,0.17196143,-0.21820647
s1-83,0.08011401,-0.21898547,0.15914293,-0.16562644,0.061104715,-0.1528012,-0.24947074,-0.08821258,-0.03675052,0.0885925,0.3294897,0.019007368,-0.16359894,-0.2666034,-0.1984264,0.23286146,0.013762944,0.0959201,0.13416752,-0.19600973,-0.06912998,-0.12933609,-0.24583131,-0.04870767,0.15309674,0.1010539,-0.019518925,0.06666222,0.18830098,0.016184209,0.29138935,-0.13758732
s1-84,0.013218887,-0.18425246,-0.03143093,-0.12867591,0.16701066,-0.037708215,-0.2088915,-0.18269151,-0.18028522,-0.06045142,0.31285632,-0.024088213,0.16139123,-0.1640011,-0.07880175,0.17444491,-0.13077381,-0.03127598,0.22240326,-0.24715637,-0.16478524,-0.12559944,-0.20084012,-0.2466797,0.16382954,0.14498806,-0.14400098,0.20829642,0.24545404,-0.08155729,0.28336477,-0.121020064
s1-85,-0.059211265,-0.27328855,0.055763494,-0.11361025,0.14844015,-0.114470206,-0.20087624,-0.09597437,-0.12235997,0.03853132,0.32221234,0.032327693,0.0994433,-0.21175742,-0.16241041,0.17283684,-0.080956005,0.08094708,0.18209952,-0.24759631,-0.19469333,-0.11814394,-0.18388683,-0.17140742,0.18376203,0.12148002,-0.13238296,0.19897094,0.26971775,-0.042120367,0.31000325,-0.015343994
s1-86,0.05336372,-0.011174507,0.031390052,-0.24311343,0.08860694,0.022519339,-0.14389496,-0.19697505,-0.16395393,0.059564706,0.31929278,-0.019400118,0.08100122,-0.02051953,-0.12333715,0.29267585,-0.16815785,0.038002223,0.058102544,-0.1936214,-0.20675382,-0.11728708,-0.12317672,-0.24350104,0.19007139,0.15138146,0.15149435,0.22941235,0.4004929,0.041757565,0.30483302,0.020622402
s1-87,0.047489703,-0.11249621,0.121033534,-0.13605437,0.04071697,-0.14713308,-0.08847445,-0.25447208,-0.19804591,0.05640972,0.31306225,0.016212981,0.048267603,-0.1387988,-0.05189112,0.23989937,-0.055863652,0.15928844,0.13129853,-0.19781062,-0.13756895,-0.08718661,-0.22604421,-0.2525774,0.17580234,0.1697194,0.09586364,0.22793123,0.29171985,-0.013574092,0.3716496,-0.1104923
s1-88,-0.037188128,-0.36018547,0.05912796,-0.024897156,0.16495197,-0.07894768,-0.2534216,-0.08243418,-0.11524131,0.061412334,0.14593792,-0.04124883,0.016017832,-0.16157946,-0.09515715,0.21489812,-0.04020655,0.06383391,0.28084952,-0.15762207,-0.07093237,-0.09503861,-0.18603991,-0.13047734,0.06469613,0.10441819,-0.14336118,0.23577578,0.2944994,-0.09588606,0.39613274,0.059416365
s1-89,0.07025638,-0.24702296,0.12821303,-0.15829143,0.18102151,-0.05487603,-0.11193977,-0.19502337,-0.084382236,-0.055385917,0.21208583,-0.024087273,0.159884,-0.13699983,-0.11613885,0.22230944,-0.027142795,0.11434601,0.18692301,-0.19846705,-0.19528437,0.013534032,-0.22839004,-0.11228977,0.15048376,0.115484804,-0.1809735,0.17426124,0.34204227,-0.049854062,0.34579936,0.07832104
s1-90,0.04093764,-0.063133344,0.10692541,-0.099194646,-0.0069228634,-0.17565268,-0.21285984,-0.22463551,-0.05638611,0.090081155,0.21381766,0.092273735,-0.12167143,-0.12190311,-0.2071377,0.25293112,-0.020834353,0.1770455,0.2362158,-0.24328946,-0.058698174,-0.0041501876,-0.27163655,-0.048373774,0.061313566,0.12589727,0.06832229,0.15673901,0.31086433,-0.07707853,0.2731623,-0.013704628
s1-91,0.120979354,-0.054664418,0.11541272,-0.07364985,0.0012227343,-0.20611958,-0.25800058,-0.24105465,-0.08428253,0.03693444,0.20998475,-0.009643053,0.18839926,-0.08999878,-0.25312927,0.3299533,0.023037266,-0.013604583,0.2655764,-0.25797445,-0.16500911,-0.06376919,-0.22547019,0.00557862,0.09261023,0.20249118,-0.079697624,0.14668554,0.36169145,-0.1488587,0.22339034,0.025349498
s1-92,0.09654902,-0.0014099511,0.09459509,-0.11713275,-0.08444391,-0.074569985,-0.22884017,-0.23091023,-0.18501016,0.06411182,0.23252037,-0.052473314,0.16087587,-0.05863425,-0.25265378,0.3680203,-0.057551786,-0.11863061,0.26190615,-0.18017504,-0.16442643,-0.10931681,-0.28725666,0.016068397,0.12766497,0.162694,-0.02219197,0.12496798,0.3318234,-0.13477406,0.21828523,0.03486622
s1-93,0.10222517,-0.18808718,0.111252904,-0.19414717,0.04031141,-0.09183342,-0.10464023,-0.13867387,-0.11457016,-0.012719348,0.2098344,0.03987636,0.18925886,-0.103712104,-0.086027235,0.24764882,-0.051906023,0.02494807,0.20856416,-0.21131706,-0.1747294,-0.019748159,-0.2927884,-0.14383084,0.17253503,0.11014776,-0.10451679,0.20285594,0.37689143,-0.08235557,0.28994748,0.09248762
s1-94,-0.027165066,-0.19150642,0.14417253,-0.16800822,0.02923508,-0.06430283,-0.12721206,-0.21338442,-0.101597026,0.12805794,0.26579788,0.10139196,0.002510175,-0.07598197,-0.25898418,0.23890883,-0.032505907,0.06149233,0.14363453,-0.20601104,-0.21573725,-0.11203418,-0.16995606,-0.0737416,0.15580627,0.14082122,-0.016399553,0.13738607,0.4150551,-0.01165859,0.21982433,-0.01105224
s1-95,0.15666613,0.011928824,0.168377,-0.15663753,-0.076754704,-0.091611154,-0.20788473,-0.22289866,-0.1497503,0.06760249,0.28176692,5.7717785e-05,0.112917714,0.0018849347,-0.26177254,0.33638382,-0.06469235,-0.067140564,0.21303287,-0.23950133,-0.15430617,-0.033337466,-0.2830636,-0.028744783,0.14024132,0.12913848,0.004871392,0.16929665,0.36962515,-0.08666692,0.23753741,0.018353157
s1-96,0.14955136,0.013254946,0.07610645,-0.07734793,0.070919886,-0.20191808,-0.20169742,-0.22506043,-0.13366312,0.058366105,0.22101901,0.00042636367,0.052569296,-0.16048169,-0.22647575,0.35975793,-0.049335413,0.043197528,0.22807455,-0.19626933,-0.12305841,-0.02848897,-0.26445597,-0.050890453,0.12425804,0.11987047,0.017105527,0.17742558,0.36596423,-0.07263736,0.32114595,-0.0641268
s1-97,0.18264502,0.04963361,0.12401811,-0.19168973,0.09736995,-0.12486179,-0.19773439,-0.26263976,-0.11420511,0.08238778,0.26688933,-0.11137192,0.1039637,-0.098204054,-0.1331919,0.28031552,-0.114916265,-0.022488397,0.18780062,-0.2038924,-0.17192672,-0.052307025,-0.20686693,-0.10138591,0.15435472,0.14731382,0.12608653,0.2183522,0.2987495,-0.04520879,0.25984722,-0.083846465
s1-98,-0.020798178,-0.07901631,0.15020227,-0.11355317,0.015208978,-0.10766715,-0.26463416,-0.21412584,-0.1055124,0.1863953,0.24380548,-0.018964274,0.03629281,-0.12727332,-0.22033867,0.29919833,-0.09752627,0.093279034,0.12456973,-0.21468449,-0.113301225,-0.08937617,-0.13858652,-0.049496137,0.13507271,0.12500931,0.07733291,0.20044655,0.3864205,-0.00979532,0.34521133,-0.017923228
s1-99,0.0574496,-0.060112976,0.09543929,-0.14070809,0.13219243,0.006845126,-0.08282898,-0.2408308,-0.03766956,-0.08623515,0.28072786,-0.020476826,0.23305032,-0.05945455,-0.09651172,0.25164598,-0.07143651,0.0033670776,0.17917125,-0.18841061,-0.218,-0.072384104,-0.25707895,-0.22969393,0.16652964,0.09430583,-0.04976122,0.1797141,0.37435508,-0.07513474,0.2810555,0.04207228
s1-100,0.07861565,-0.011905473,0.17460316,-0.12492937,-0.04464884,-0.07554457,-0.1575793,-0.2094171,-0.26737243,0.040686354,0.22934839,-0.0506842,0.20488037,-0.0779502,-0.14773113,0.3152234,-0.08633248,0.012149396,0.2430566,-0.19990364,-0.108111665,-0.044788036,-0.29244807,-0.070199914,0.074200705,0.17003514,0.03212549,0.20294961,0.31251684,-0.08704004,0.28317368,-0.004349338
s1-101,0.17483504,-0.021194045,0.13994138,-0.20492432,0.003572316,-0.12118618,-0.16340244,-0.20001346,-0.07679326,0.081632465,0.1976195,-0.0062505733,0.052324787,-0.00026857294,-0.18588111,0.37717953,0.013185553,0.06171991,0.15874061,-0.14733005,-0.21889544,0.030653823,-0.2927859,-0.056968354,0.025004271,0.17683968,-0.032515623,0.2578679,0.34201255,-0.0005768463,0.253115,0.07328317
s1-102,0.07731232,-0.09895748,0.124099314,-0.06541115,-0.09925647,-0.15959197,-0.1921393,-0.2931195,-0.20951998,0.06442409,0.18684742,-0.025000535,0.2040333,-0.06996413,-0.19848785,0.284859,-0.021155486,-0.018816525,0.2427169,-0.17517409,-0.091126814,-0.0032900218,-0.21949631,-0.022198778,0.13749847,0.13624051,-0.050757244,0.19386762,0.38885152,-0.11759945,0.25242263,0.06377369
s1-103,0.08529088,-0.07753201,0.16680032,-0.06734213,-0.074911565,-0.19000211,-0.19282457,-0.21566397,-0.15133545,0.0965484,0.26249254,0.01649612,0.16772044,-0.07489476,-0.24610484,0.3152598,-0.031073645,0.02573785,0.23498729,-0.22888297,-0.12472457,-0.020422304,-0.27155507,0.006271001,0.102179855,0.15953808,0.007842225,0.17618462,0.36371988,-0.115138866,0.2672577,0.040935986
s1-104,0.12591475,-0.056959964,0.1401667,-0.09990159,-0.07639285,-0.13619816,-0.18985948,-0.22989763,-0.16995192,0.083814494,0.2178652,0.013441976,0.13011396,-0.060105108,-0.27026436,0.31413168,-0.033407036,-0.05278664,0.2575854,-0.23241612,-0.12996113,-0.03947044,-0.26573282,-0.0062249936,0.1213889,0.18344483,0.021863313,0.13282293,0.4055977,-0.15152264,0.25566095,-0.012946929
s1-105,0.12164677,-0.003623657,0.12964034,-0.18338662,0.013117094,-0.08232502,-0.2163755,-0.20061255,-0.027165923,0.11681351,0.2222099,-0.007379862,-0.0015947744,-0.111829385,-0.26599398,0.34524626,-0.030473737,0.04009017,0.20391771,-0.1644474,-0.15844314,-0.13072458,-0.19339153,-0.0030596722,0.13367684,0.1475071,0.023813287,0.15854125,0.36666685,-0.026145311,0.25153413,-0.024927981
s1-106,0.16669843,-0.05706293,0.16641273,-0.12514278,-0.03462945,-0.13431501,-0.17226914,-0.22410363,-0.14911586,0.049967512,0.26483807,-0.047612954,0.1395219,-0.04686522,-0.1996807,0.3750007,-0.013807027,0.022632712,0.22255856,-0.21631125,-0.14619118,-0.018899644,-0.24808386,-0.06452769,0.11551662,0.17437491,0.006933674,0.19406562,0.36518997,-0.06989702,0.300349,0.030629486
s1-107,0.1263732,-0.13747093,0.11133879,-0.15875785,0.04978943,-0.10532224,-0.20981285,-0.23603916,-0.09179878,0.0007999148,0.27388203,-0.027535582,0.14957201,-0.11125726,-0.16773945,0.33156568,-0.05145589,-0.015481938,0.19618079,-0.22786143,-0.1602557,-0.039257165,-0.30121168,-0.121477,0.13217321,0.11457877,-0.010627893,0.17209399,0.3668958,-0.03646444,0.28095552,0.011381998
s1-108,0.0013233684,-0.2958663,0.019960549,-0.15809542,0.28770417,-0.071460605,-0.14426202,-0.12684885,-0.13164522,-0.05730278,0.2811131,0.027993623,0.1180027,-0.15150565,-0.08259043,0.16889057,-0.10894669,-0.021640655,0.16382386,-0.21720968,-0.18175647,0.02331039,-0.15161133,-0.25585088,0.24041206,0.037634462,-0.13975474,0.20330766,0.26251426,-0.03592936,0.2814495,-0.0705347
s1-109,0.039657123,-0.18846692,0.058093935,-0.29367194,0.18064894,-0.1507633,-0.0999053,-0.15531954,-0.030993627,0.06472884,0.30401406,0.018276334,-0.18441096,-0.11843483,-0.14292327,0.16530257,-0.022453493,0.11722659,0.015260955,-0.16070569,-0.17429116,-0.061838984,-0.051978067,-0.24712768,0.149679,-0.011597983,0.056564096,0.18476701,0.3290789,0.12783684,0.28051296,-0.093673036
s1-110,-0.007554423,-0.0015015751,0.0765456,-0.14540148,0.2994948,-0.049343836,-0.14709567,-0.23768854,-0.16704535,-0.011521991,0.29474974,-0.06455676,0.056585297,-0.19420637,-0.023036998,0.18633577,-0.18267351,0.027452484,0.046836086,-0.1518135,-0.18316114,-0.17998779,-0.11505917,-0.2809259,0.20219326,0.09732386,0.07662098,0.18615651,0.32436627,0.027462335,0.31300437,-0.22735086
s1-111,0.12761804,-0.09618493,0.095871955,-0.1986285,0.2941901,-0.16517708,-0.1875745,-0.20724928,-0.13978836,-0.13981622,0.15991367,0.008845147,0.044799004,-0.112445906,-0.025399331,0.2129391,-0.011169851,-0.05090805,0.1288844,-0.27833515,-0.15613343,-0.04023826,-0.21828678,-0.20638254,0.17836407,0.12352134,-0.046821445,0.20143524,0.34107322,-0.06714128,0.3050993,-0.11303232
s1-112,0.037842296,-0.2215977,0.13229157,-0.20081145,0.24410911,-0.07356225,-0.21836689,-0.19387743,-0.15021017,-0.05708976,0.26189327,0.014799247,-0.008703135,-0.23280181,-0.16790822,0.20757464,-0.081744924,0.050761074,0.122776374,-0.26180983,-0.17186028,-0.11713978,-0.15976785,-0.1223053,0.1956703,0.09199247,-0.10459696,0.14909957,0.30116206,-0.10166673,0.2840777,-0.15006232
s1-113,-0.022722583,-0.07961728,0.005214653,-0.09731515,0.16474453,-0.12035515,-0.21527193,-0.23375463,-0.15141253,0.045230042,0.14115404,-0.002361793,0.02400937,-0.16402623,-0.030474883,0.13082752,-0.026428413,0.14859849,0.12574327,-0.25345883,-0.08782163,-0.05923502,-0.08205947,-0.21407983,0.12804732,0.10107554,0.013312077,0.21606697,0.42629498,-0.085153446,0.38781178,-0.05425242
s1-114,-0.09694564,-0.33340913,0.0770865,-0.14142919,0.010768842,-0.21826796,-0.33723366,-0.0356557,0.16845408,0.13701859,0.26480767,0.052343868,-0.27847508,-0.24545744,-0.27865702,0.066177696,0.039630044,0.019188302,0.11642673,-0.18377149,-0.09515309,-0.13353813,-0.10376854,-0.09579535,0.18352422,0.053755634,-0.13514076,0.058809515,0.09761323,-0.022933686,0.23715064,-0.24632695
s1-115,-0.06674026,-0.39339173,0.107515596,-0.23669341,-0.0015722737,-0.17537741,-0.38048983,-0.07389307,0.12791005,0.15400727,0.2200858,0.1190972,-0.27139795,-0.20198382,-0.21593165,0.14258364,0.04649239,0.007147724,0.09641267,-0.13614722,0.002564956,-0.043806367,-0.20543736,-0.049549468,0.17274009,0.0759925,-0.11746194,0.09362182,0.16559239,-0.014219524,0.25821596,-0.19494075
s1-116,-0.01748909,-0.26979196,0.10985859,-0.15395114,0.1373453,-0.27235603,-0.3244287,-0.0045222575,0.035729654,0.18562494,0.2215999,0.017781844,-0.30676302,-0.24664208,-0.21500649,0.14252722,-0.0044402294,0.14193603,0.089602984,-0.22663091,-0.03177495,-0.15180802,-0.09050129,-0.07174166,0.12191096,0.006589528,-0.00041508675,0.103627115,0.18930143,0.01731558,0.25765288,-0.25380898
s1-117,0.034504,-0.3467275,0.07512053,-0.19003968,0.0047325883,-0.33288854,-0.3828315,0.085808344,0.20485435,0.13565825,0.18111828,0.12051288,-0.3635948,-0.19220814,-0.19885284,0.05123103,0.03764744,-0.13411754,0.16159803,-0.11193293,0.084167734,-0.021550516,-0.12823519,-0.0060687573,0.087734595,-0.040196955,-0.12185401,0.0023338525,0.07295005,0.0029953662,0.03265056,-0.2718379
s1-118,0.012889115,-0.31555694,0.06963894,-0.22840925,-0.013176115,-0.23517025,-0.31396553,0.0007487666,0.12091928,0.2253936,0.17156968,0.039867304,-0.37690762,-0.20740446,-0.2445315,0.19179541,0.06399444,0.10481421,0.086065926,-0.20446727,0.004849607,-0.024725612,-0.16174772,-0.037973426,0.14342768,0.055490464,-0.028972562,0.09055703,0.22331147,0.050019845,0.1926895,-0.18328625
