,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
s1-65,0.08336222,0.63405895,0.050726578,0.26534525,-0.2971106,0.2615769,-0.112934604,0.024503846,-0.27973542,0.1930897,0.29372603,-0.18619971,-0.006095018,0.387275,0.13213892,0.0216958,0.09072145,0.17115091,0.30538055,0.023774492,-0.1576621,0.036991797,0.028227035,0.15374903,-0.39628664,0.043433845,-0.33345315,0.03129667,0.10375864,-0.79858065,0.062833354,0.19424151
s1-66,-0.02309215,0.7639253,0.1291951,0.18687947,-0.27711067,0.19968948,-0.29940465,0.04640331,-0.31338432,0.06463133,0.2827612,-0.32183826,-0.00456106,0.2748695,0.17483976,-0.0566567,0.28851843,0.0062931306,0.30215567,-0.02722026,-0.2102848,0.09247097,0.088280566,0.27056205,-0.48439902,-0.08303724,-0.30843234,-0.133837,0.1459124,-0.7868147,0.082602814,0.1472244
s1-67,-0.11290941,0.79105,0.075103,0.25168204,-0.2975346,0.26248178,-0.26674795,0.059092697,-0.31038064,0.16183525,0.31515086,-0.22773778,-0.033154223,0.26493293,0.11655943,-0.04255171,0.09734466,-0.042270493,0.3164258,0.039230872,-0.16841704,0.01399136,0.05524083,0.23606075,-0.36737388,-0.039144214,-0.30062315,-0.10452632,0.093819074,-0.759756,0.09024638,0.15226355
s1-68,-0.007883787,0.678967,0.20315853,0.14406458,-0.25962952,0.20343651,-0.30548877,-0.01870409,-0.3953604,0.04401274,0.2676938,-0.3727346,-0.01251914,0.116871536,0.14095086,-0.052725513,0.14694369,0.07860673,0.2942299,0.033387747,-0.18206112,-0.02811155,0.16556862,0.281671,-0.57378036,-0.08708453,-0.27934334,-0.15571408,0.1745389,-0.74601114,0.11324129,0.12178927
s1-69,-0.10822043,0.87941515,0.25179353,0.244572,-0.29220113,0.32822913,-0.42055866,0.050137844,-0.41443726,0.0518499,0.31540185,-0.35023886,-0.019660193,0.21375144,0.1408922,-0.13299781,0.23137945,-0.11346988,0.34483728,-0.02446142,-0.23753583,0.07573433,0.16018993,0.32456857,-0.6032771,-0.08580995,-0.2808756,-0.28066546,0.10871353,-0.78224325,0.118204035,0.11392519
s1-70,0.052222494,0.5103661,0.017775347,0.21041901,-0.30235803,0.097764045,-0.08321283,0.013161897,-0.2672875,0.19313242,0.3020575,-0.1489749,-0.0007742847,0.31894615,0.1443511,0.04676402,0.085445926,0.32656452,0.22545213,-0.06402118,-0.16046269,-0.16252452,0.029203644,0.12224589,-0.24865133,-0.006325631,-0.330011,0.026367735,0.07036719,-0.698719,0.10942495,0.2116211
s1-71,-0.11514827,0.848123,0.12200237,0.28511238,-0.29368147,0.27780643,-0.275063,0.04343125,-0.3748721,0.12427094,0.34270775,-0.3246493,0.0016009123,0.32736254,0.15398628,-0.051386874,0.14163394,-0.047510684,0.34187195,0.08452147,-0.22288866,0.008794917,0.08949372,0.276506,-0.40390933,-0.09538996,-0.27506626,-0.14062738,0.14014985,-0.81849307,0.09467972,0.17767
s1-72,0.22368446,0.31995067,-0.18046422,0.32059777,-0.35087553,0.060120337,-5.6217494e-05,0.04507261,-0.21978463,0.14800821,0.18586506,0.060341828,-0.07019682,0.31072176,0.12415247,0.05243746,0.30659693,0.47280172,0.14143047,-0.48641756,-0.12962513,-0.21394679,-0.10543707,-0.048498273,9.309125e-05,0.05351858,-0.34525514,0.10111116,0.046620112,-0.7078172,0.13296047,0.13856058
s1-73,0.17355227,0.44431892,-0.17092672,0.2967777,-0.32279617,0.12663245,-0.12970842,0.070012264,-0.22940916,0.114688374,0.19618298,-0.050383646,-0.07847661,0.2184068,0.09588449,0.07931816,0.41682875,0.45533973,0.1303074,-0.42961884,-0.124442436,-0.122602865,-0.04107807,0.07136434,-0.1214056,0.042567044,-0.3136577,0.03440695,0.03922081,-0.75481415,0.116484776,0.08118378
s1-74,0.15078747,0.54361784,-0.13835834,0.27599698,-0.3691264,0.12896283,-0.108362526,-0.012673693,-0.2932804,0.16072495,0.2086355,-0.11057382,-0.01234121,0.28750804,0.10975777,0.073269844,0.33720595,0.4171985,0.13786869,-0.38597628,-0.13406262,-0.017380463,-0.10167785,0.0287278,-0.22972065,0.04716333,-0.29634878,0.07758665,0.090591826,-0.7066955,0.12709235,0.16715479
s1-75,0.120529555,0.4604022,-0.06494473,0.2288729,-0.29743642,0.059602972,0.007205895,0.00501524,-0.19391681,0.1623323,0.18876512,-0.054096855,-0.07363212,0.3589588,0.11430146,0.014575481,0.26640764,0.40829042,0.17923927,-0.3352866,-0.052614372,-0.15262915,-0.05144719,0.022209318,-0.16254997,0.011964633,-0.31849974,0.056815173,0.10134978,-0.6472104,0.21595614,0.087620825
s1-76,0.123683326,0.45110694,-0.18616675,0.32297152,-0.29800776,0.062101517,0.045649152,0.010250453,-0.20525436,0.15856297,0.21214825,-0.0015606225,-0.07342708,0.3765361,0.14284855,0.029984275,0.26138932,0.39555424,0.13381253,-0.32114148,-0.04210144,-0.21291113,-0.13711542,-0.067316785,-0.011612332,0.09613156,-0.334742,0.13801014,0.096505366,-0.6616909,0.10346829,0.11201795
s1-77,0.13579144,0.41994703,-0.23491165,0.30450404,-0.32270345,0.119737506,-0.021714844,0.0633332,-0.28796196,0.16769078,0.23228186,-0.087880954,-0.03383122,0.28620648,0.06735273,0.110850185,0.31171948,0.38921845,0.081890345,-0.35409757,-0.13592678,-0.0767497,-0.05198057,-0.008423026,-0.048435252,0.07772112,-0.28412274,0.12807932,0.09516254,-0.7677138,0.026525738,0.105759464
s1-78,0.3016019,0.16328497,-0.32566515,0.34572,-0.26337698,0.19320437,-0.32943448,0.13349749,-0.37243512,0.010440377,0.081372865,-0.04877389,-0.10214912,-0.3217225,0.08808771,0.19075027,0.45234275,0.46502358,-0.15756607,-0.81699026,-0.2672095,0.13775826,-0.07378392,0.06383299,-0.07291058,0.119377196,-0.06358876,0.009549721,0.043556597,-0.7812943,0.12650722,0.08944661
s1-79,0.33331412,0.10565944,-0.3478527,0.35058084,-0.29821774,0.15627353,-0.22258995,0.09773824,-0.32850385,0.018849164,0.10432261,0.0035835255,-0.076495945,-0.31824628,0.07268678,0.21364352,0.40476564,0.47288504,-0.15031268,-0.7530803,-0.27296954,0.07059121,-0.10844828,0.00998927,-0.03821694,0.06627596,-0.16112895,0.08617603,0.030007878,-0.7659965,0.116431266,0.12601094
s1-80,0.29619575,0.16313,-0.41367394,0.3526894,-0.26489893,0.2080318,-0.2094218,0.045996238,-0.30639434,0.058295283,0.1887279,-0.05221666,-0.033363774,-0.33016443,0.088307776,0.2522646,0.22171575,0.4473014,-0.16158254,-0.64095235,-0.2476872,0.11717687,-0.10578144,0.03797297,0.0022874791,0.14350969,-0.09794206,0.14908066,0.0623763,-0.77422696,0.07910766,0.18179294
s1-81,0.32967755,0.065679595,-0.37950504,0.37690306,-0.23578216,0.28161466,-0.36958408,0.13992338,-0.504608,-0.0016088655,0.09603275,-0.040081315,-0.060079902,-0.38673955,0.070767164,0.23873805,0.36542493,0.40515113,-0.1838076,-0.8015652,-0.36467588,0.18596867,-0.12096607,0.07226112,-0.076494135,0.13198546,-0.050113544,0.032759383,0.01779958,-0.8611821,0.11182623,0.12580204
s1-82,0.28753415,0.014718065,-0.511241,0.34791723,-0.26661864,0.14908925,-0.17251895,0.09869118,-0.3182727,0.033576902,0.09125058,0.114952706,-0.07605253,-0.36135212,0.028940734,0.27716297,0.3900067,0.54249936,-0.244951,-0.8652452,-0.24644211,0.11823244,-0.20178077,-0.082039095,0.15467331,0.12393194,-0.081401244,0.18158342,0.028311994,-0.71009195,0.1129189,0.13186777
s1-83,0.29474968,0.06374536,-0.44799697,0.29606408,-0.24625741,0.13419579,-0.1639133,0.0672924,-0.27788335,0.04060597,0.09633624,0.04892631,-0.080265716,-0.31131172,0.0898126,0.2160767,0.43751326,0.524342,-0.15902543,-0.7782637,-0.22872394,0.061193075,-0.18061666,-0.050404403,0.08810311,0.10717555,-0.11130874,0.16320185,0.024410626,-0.7394583,0.12630585,0.12053368
s1-84,0.17915441,0.48445195,-0.13623437,0.23850383,-0.3545302,0.08754692,-0.01941526,0.010949954,-0.20824847,0.16048965,0.19392546,-0.05709733,-0.015535358,0.30526584,0.15210602,0.106121816,0.25732636,0.42702097,0.12701483,-0.3251203,-0.13169153,-0.12956041,-0.10152877,0.015754862,-0.13290597,0.03861376,-0.33950284,0.044015035,0.13368425,-0.70218265,0.14125076,0.109564856
s1-85,0.16758393,0.37601107,-0.26703292,0.3141255,-0.34693646,-0.008897226,0.0020535504,0.0055011553,-0.19734623,0.17626934,0.19250742,0.027750202,-0.06639581,0.31550324,0.14304824,0.14002696,0.3372347,0.46805385,0.09926543,-0.402909,-0.14404604,-0.113548815,-0.13339756,-0.03654788,0.0077409376,0.061993446,-0.3409678,0.15027113,0.013508112,-0.69995314,0.1076742,0.16057543
s1-86,0.270878,0.34302512,-0.50323397,0.42019734,-0.33900088,0.07149819,0.14545012,0.09092226,-0.2837029,0.25595653,0.19862083,0.073915675,-0.022821097,0.37325263,0.099905826,0.21947514,0.14011657,0.4996584,0.033843715,-0.39948297,-0.19837636,-0.13372377,-0.27368975,-0.10557873,0.118475646,0.13254283,-0.3349323,0.28276145,0.11304284,-0.8746234,0.043389868,0.23672684
s1-87,0.19955003,0.4210006,-0.29334757,0.38455272,-0.30461314,0.16002837,-0.009330591,0.024938408,-0.2543968,0.19703124,0.22001241,-0.006443526,-0.07310531,0.34980807,0.061823275,0.07249742,0.17525269,0.4172381,0.048720974,-0.3482717,-0.13495499,-0.089880705,-0.11408844,-0.050252993,0.043328278,0.10724383,-0.31798533,0.13787074,0.020850701,-0.8516209,0.106956564,0.21371616
s1-88,0.20052114,0.48158842,-0.20493034,0.38536263,-0.3000087,0.10871699,-0.0990059,0.097769916,-0.30514082,0.18798542,0.19887269,-0.03778823,-0.038349845,0.31412998,0.15012693,0.1676678,0.2849189,0.32001668,0.095346615,-0.3458629,-0.24823411,-0.00067784043,-0.08733109,0.020466136,-0.074403994,0.026620818,-0.3197358,0.09719805,0.056872252,-0.80911696,0.1374931,0.20713341
s1-89,0.11379669,0.5029234,-0.1310086,0.29113045,-0.3139819,0.132381,-0.05416979,0.030178132,-0.30276498,0.11051354,0.2660309,-0.110319465,-0.0360476,0.29621726,0.15147308,0.03229027,0.2115363,0.34367496,0.1814973,-0.27939734,-0.1018179,-0.18745382,-0.0713544,0.09931576,-0.21325468,0.07455355,-0.32213774,0.043658838,0.107404955,-0.753605,0.14517374,0.12420517
s1-90,0.07782357,0.6344759,0.02339374,0.24561395,-0.34019193,0.27224192,-0.18772623,-0.0085834,-0.3205858,0.1595441,0.2981359,-0.20048597,-0.039808184,0.22688527,0.09431003,-0.01259104,0.14263278,0.16927274,0.19258575,-0.031154633,-0.23645857,0.0018057287,0.09406781,0.18801455,-0.34700796,-0.023759402,-0.28911147,-0.025834514,0.05857219,-0.8105607,0.10416013,0.24799526
s1-91,-0.05996973,0.7140057,0.040441357,0.21331976,-0.31117198,0.19572921,-0.18073165,-0.013688595,-0.27023804,0.085297376,0.23493457,-0.22535956,-0.047511574,0.29379708,0.120130554,-0.080607355,0.25433588,0.06606264,0.28099218,-0.13669413,-0.11926543,-0.016927201,-0.002133836,0.15410598,-0.37045115,-0.035390466,-0.26878807,-0.07651906,0.15279809,-0.72715724,0.14134674,0.058069926
s1-92,-0.22004117,1.0028465,0.4271817,0.10879223,-0.25165072,0.2746341,-0.3833238,-0.0107997805,-0.34556732,0.08116479,0.35870588,-0.44288465,0.00033138192,0.29598743,0.1622776,-0.15298337,0.043281723,-0.18253967,0.46693534,0.26719043,-0.21585923,0.0706725,0.21150322,0.3923906,-0.69450456,-0.10436591,-0.30575234,-0.26818502,0.14969839,-0.7021149,0.086200856,0.13329531
s1-93,-0.15488262,0.9260293,0.2740926,0.23111764,-0.2984932,0.4214432,-0.3947719,0.046482556,-0.48078415,0.11628694,0.35840794,-0.4033315,0.024725456,0.2603379,0.14587481,-0.060659707,0.049484875,-0.1545629,0.38287097,0.2712101,-0.29095313,0.15631492,0.16967042,0.40725684,-0.68784434,-0.088469215,-0.24946874,-0.19061306,0.117570795,-0.8294514,0.044675745,0.20754836
s1-94,0.06666199,0.5887712,-0.001302641,0.18393709,-0.29270542,0.13864996,-0.057518274,0.027700013,-0.28567472,0.16285971,0.27284276,-0.18070793,-0.02609009,0.31712565,0.1025146,0.00431805,0.1303275,0.30207208,0.22076005,-0.08766375,-0.13289815,-0.07929349,0.037945706,0.081572816,-0.25913212,0.014794291,-0.31924272,0.06751531,0.12173512,-0.7408184,0.13182263,0.15242726
s1-95,0.0865534,0.58795255,0.027976453,0.24436903,-0.28921202,0.21329443,-0.14602458,-0.04804206,-0.2757604,0.14484872,0.31513017,-0.21224438,-0.012459516,0.2684361,0.12388636,0.05000267,0.18905446,0.20900047,0.23339245,-0.02688914,-0.1835729,0.023930412,0.10067978,0.18040638,-0.38349652,-0.023961807,-0.2741111,-0.00893306,0.10311956,-0.74374723,0.08179865,0.18006974
s1-96,-0.12798245,0.78073764,0.21118914,0.1447701,-0.32277128,0.107882984,-0.23729368,0.027050147,-0.20948674,0.1230138,0.29063493,-0.15188484,-0.00658635,0.36658403,0.17775163,-0.127946,0.3058376,0.0011968897,0.38631,-0.08268564,-0.050233062,-0.060196925,0.044885766,0.23186225,-0.34617224,-0.091376655,-0.32648084,-0.10393382,0.11853327,-0.6202538,0.19699821,0.043675497
s1-97,0.021076262,0.69740444,0.08466797,0.27394164,-0.30640382,0.30250567,-0.1388821,0.039430223,-0.34302586,0.14826927,0.33006823,-0.24831523,-0.029247189,0.32912254,0.20843197,-0.009468311,-0.008619577,0.2250548,0.2936979,0.12532839,-0.20404243,-0.028640218,0.10789351,0.1742674,-0.41653296,0.016848948,-0.31496018,-0.019620078,0.12302996,-0.8244303,0.057976168,0.18411039
s1-98,-0.016665805,0.7082772,0.16626592,0.17091684,-0.3078297,0.24943857,-0.2439736,0.02107671,-0.32655963,0.13793965,0.31204095,-0.27370018,-0.015627863,0.2938306,0.14267018,-0.05460338,0.10468233,0.15002428,0.27812183,0.09470066,-0.13993643,-0.016851295,0.09953796,0.24822126,-0.52771133,-0.023927128,-0.31929526,-0.0786069,0.10783763,-0.77488977,0.09542296,0.12525716
s1-99,-0.029183144,0.7558932,0.09775187,0.19849876,-0.27723014,0.19282788,-0.32679796,0.054910004,-0.31368667,0.02065612,0.28625265,-0.21949485,-0.031025684,0.14455524,0.15315431,-0.085973546,0.31592712,-0.06679353,0.24383697,-0.1872818,-0.161725,0.027567573,0.05570463,0.23021868,-0.30982468,-0.032490067,-0.26007876,-0.13623998,0.11105445,-0.71231097,0.18609253,0.080658086
s1-100,-0.06677435,0.75112617,0.12045389,0.19850667,-0.29439545,0.16641708,-0.20601088,-0.02317986,-0.29126748,0.077724464,0.2559991,-0.23939982,-0.023236215,0.31156817,0.16064598,-0.07150924,0.23845646,0.056583088,0.2957631,-0.06406326,-0.14236592,-0.0371067,0.0832637,0.19495708,-0.39495182,-0.07642606,-0.31814042,-0.13083036,0.13902451,-0.7012153,0.12874459,0.076134816
s1-101,-0.10854145,0.70402914,-0.011794571,0.23096953,-0.27162808,0.1544653,-0.18676543,0.04070959,-0.21859664,0.15944853,0.27209908,-0.14770329,-0.053785432,0.26046515,0.1324365,-0.04730296,0.27106643,0.07008851,0.24882814,-0.1668413,-0.15607496,-0.051875792,0.016281934,0.16976322,-0.18408288,-0.05004547,-0.27084333,-0.018174134,0.08386986,-0.66756165,0.12695244,0.06331426
s1-102,-0.11046791,0.9577926,0.3314951,0.1773274,-0.28921375,0.33613807,-0.3996877,0.031806916,-0.39058903,0.04256888,0.3431006,-0.40119624,-0.021150209,0.2319512,0.20029062,-0.12645404,0.1348808,-0.13680586,0.40460443,0.17197378,-0.23767948,0.117576234,0.16565819,0.37596112,-0.6021057,-0.14877455,-0.2756345,-0.25678825,0.116226576,-0.7709277,0.10426145,0.18829803
s1-103,-0.06622405,0.789057,0.089630485,0.26488385,-0.29034525,0.22968094,-0.26502356,0.013124047,-0.2750769,0.13349484,0.30523998,-0.25858393,-0.0030016385,0.25385916,0.13286205,-0.046214007,0.29201242,-0.021355215,0.29736376,-0.06923051,-0.1810578,0.046956703,0.041589424,0.19464025,-0.36234015,-0.07403678,-0.30625683,-0.09396548,0.14302555,-0.74738246,0.07954301,0.11804978
s1-104,-0.095467225,0.88037074,0.19791946,0.20536426,-0.2589758,0.25768194,-0.3212234,-0.0021102068,-0.36398402,0.07415494,0.35620758,-0.35873044,-0.016224056,0.23506185,0.116603605,-0.07234681,0.1412564,-0.054673783,0.32390466,0.098335534,-0.20457068,0.08415986,0.14903387,0.30040407,-0.48635274,-0.075249836,-0.27667874,-0.15610668,0.11960277,-0.7226718,0.068942934,0.16608298
s1-105,0.09534992,0.50712574,0.07902895,0.21622643,-0.35697585,0.19120611,-0.21842268,0.00094719493,-0.3504761,0.06444467,0.25976902,-0.25544354,-0.04951043,0.2467411,0.1606139,-0.04891116,0.25804687,0.25830317,0.22104214,-0.251375,-0.13303182,-0.15668152,0.050074328,0.2095972,-0.39847174,0.011551082,-0.2731675,-0.08221766,0.112968616,-0.69376194,0.15371147,0.09888783
s1-106,-0.12891532,0.91964334,0.2863472,0.2035384,-0.30254894,0.33476326,-0.39943728,0.029213661,-0.4912298,0.052429922,0.3038151,-0.3998525,0.01629226,0.24151611,0.1803726,-0.08415867,0.1726881,-0.06356033,0.3469344,0.17758003,-0.22613262,0.050986156,0.1382648,0.37412286,-0.64719236,-0.10288225,-0.28215984,-0.19622464,0.12307235,-0.7884762,0.07370002,0.15822037
s1-107,-0.08139138,0.7464945,0.072985694,0.20729844,-0.2918803,0.22957216,-0.29805434,0.061471727,-0.30744916,0.12589867,0.28640813,-0.20048712,-0.060365334,0.26430827,0.15668842,-0.07544332,0.23937812,-0.020912204,0.2796579,-0.15803057,-0.19895107,0.048682045,0.026144065,0.19318467,-0.28249216,-0.043645967,-0.27765858,-0.1327245,0.084789015,-0.7609901,0.16707431,0.13761917
s1-108,0.19291006,0.29125103,-0.25352636,0.2539471,-0.35561192,0.021790901,0.0854146,0.00030599817,-0.1529334,0.16328396,0.25292787,0.016443072,-0.0611222,0.19670306,0.088292636,0.09426184,0.29521576,0.4968203,0.0515866,-0.40797165,-0.03653828,-0.15068786,-0.10513508,-0.08749242,-0.0040131365,0.05526414,-0.33515123,0.15944365,0.07258568,-0.668856,0.15664978,0.17007047
s1-109,0.09307121,0.508249,-0.15909468,0.3518835,-0.34460947,0.15149748,-0.020912863,0.056868784,-0.31380725,0.12992476,0.24571645,-0.1450817,-0.011117429,0.26188424,0.14731614,0.09388853,0.114095345,0.3869603,0.15935007,-0.21056311,-0.16191302,-0.0793988,-0.07980633,0.03591629,-0.14354984,0.016350165,-0.29022935,0.10246186,0.12098298,-0.7832925,0.09687057,0.22768505
s1-110,0.19147864,0.4508895,-0.21075399,0.30673572,-0.33208612,0.10574367,-0.034467004,0.012023744,-0.22145522,0.1481788,0.24756886,-0.049729865,-0.07789133,0.2661387,0.108921334,0.07703233,0.2455767,0.39131492,0.10804421,-0.36106935,-0.11327017,-0.081405684,-0.096148714,0.0068230163,-0.034735113,0.03858071,-0.31530836,0.08393608,0.07478805,-0.73767847,0.11478954,0.141132
s1-111,0.24035044,0.4500635,-0.35676834,0.3332728,-0.31971636,0.21340308,-0.1216485,0.041328043,-0.34362006,0.17521554,0.21451275,-0.07985902,-0.021703303,0.1616858,0.11366613,0.16414754,0.25081256,0.3748663,0.026755923,-0.29949367,-0.18635964,0.04591548,-0.18324523,0.017366335,-0.050259106,0.04638817,-0.25270995,0.15716968,0.07599961,-0.87466973,0.011802368,0.23728721
s1-112,0.20332156,0.5027324,-0.2596643,0.37919495,-0.271471,0.1668838,-0.013147889,0.0450333,-0.16067551,0.2028774,0.21884067,0.013885354,-0.0685981,0.30311224,0.068687364,0.11649305,0.25385484,0.41975278,0.07094042,-0.38000658,-0.18365483,0.031188408,-0.10297781,-0.06085639,0.008007737,0.05367267,-0.28858548,0.19122492,0.028720837,-0.68027186,0.110225126,0.1810185
s1-113,0.16708696,0.338818,-0.26278633,0.26317254,-0.35385862,0.042095073,0.08894776,0.0097533185,-0.17649448,0.1573763,0.19906569,-0.0001960958,-0.078864664,0.29898417,0.14424893,0.06346708,0.32215643,0.56748176,0.07997675,-0.4776699,-0.046673972,-0.22505839,-0.14868115,-0.08283993,0.049289364,0.070442244,-0.31378466,0.14873385,0.04954509,-0.64538854,0.16596332,0.12969251
s1-114,0.33550796,0.14287409,-0.3570819,0.35315776,-0.30389094,0.28461537,-0.40235955,0.08245206,-0.50331485,-0.036398735,0.08817183,-0.037855342,-0.07727778,-0.4187885,0.05593866,0.22613798,0.4264097,0.41530398,-0.1959445,-0.7969056,-0.35863194,0.21062627,-0.13131653,0.086166136,-0.15536384,0.10445543,-0.042595845,-0.00944844,0.03600101,-0.83633614,0.06955648,0.13806282
s1-115,0.2939793,0.102982834,-0.3416212,0.35376832,-0.31351748,0.14826657,-0.25250164,0.12997839,-0.3606979,0.01460224,0.072015695,0.027587445,-0.05969085,-0.31042385,0.085776985,0.19358009,0.43986994,0.50344026,-0.17258592,-0.8348515,-0.30227688,0.09627428,-0.11527139,0.006254736,-0.034649394,0.08274337,-0.11872789,0.013404167,0.008903717,-0.7506366,0.17759958,0.09861257
s1-116,0.30648693,0.1613151,-0.40656438,0.4130211,-0.25519288,0.26478794,-0.31831136,0.12450282,-0.42500067,0.0023944667,0.0738199,-0.14051592,-0.06314894,-0.31552175,0.09368648,0.19510654,0.47990686,0.41401896,-0.18179438,-0.7696192,-0.29612732,0.13071826,-0.1347177,0.025962614,-0.056893695,0.15022296,-0.09049622,0.12016236,0.043331735,-0.8779527,0.05132757,0.14176525
s1-117,0.3481453,0.1067067,-0.41319746,0.35492396,-0.28857297,0.20634647,-0.28845108,0.107858576,-0.3815424,0.021677239,0.09751509,0.065655,-0.06900188,-0.2785482,0.018181937,0.24838789,0.5031796,0.47294563,-0.18440446,-0.8197109,-0.30118266,0.13293274,-0.14294267,0.013581548,-0.008413822,0.09674061,-0.11383513,0.1282968,-0.007942849,-0.7933311,0.07680623,0.11116712
s1-118,0.2921882,0.21278165,-0.4048247,0.36561105,-0.252077,0.24898033,-0.18674183,0.11400533,-0.45332488,0.011477232,0.13908714,-0.05972014,-0.052029017,-0.20426476,0.11458679,0.21058312,0.2894941,0.41579518,-0.1334143,-0.600468,-0.3024238,0.13266471,-0.1302348,0.025389249,-0.03476482,0.1069451,-0.1317702,0.10430969,0.0685341,-0.8642315,0.11049312,0.15427756
s1-119,0.2520185,0.115190744,-0.38028285,0.31003112,-0.26317358,0.1613933,-0.19245727,0.083057866,-0.32746786,0.016952114,0.107798144,-0.0023108728,-0.077324666,-0.34968302,0.083511755,0.21418461,0.2796774,0.49461654,-0.17753336,-0.6629568,-0.27874255,0.05338825,-0.07854858,0.021447198,-0.032354407,0.082757756,-0.11667753,0.0912975,0.04779507,-0.74041617,0.11890084,0.1420092
s1-120,0.20035909,0.40217254,-0.25819752,0.3578778,-0.32386607,0.112675354,-0.024687063,0.03977969,-0.3013686,0.11939604,0.16325386,-0.039216388,-0.041171394,0.24665587,0.14995429,0.06533475,0.3963277,0.48412824,-0.005348304,-0.49299452,-0.13630973,-0.062267795,-0.16077475,-0.093949445,-0.043345526,0.05874171,-0.26988804,0.1483784,0.049765706,-0.7628819,0.114460066,0.105346024
